ffdhjf,hjgkhlkj;,fjgkhlj;o,male
ACx,ACy,ACz,encoder1,encoder2,time
-22,8,241,0,0,0.1
-22,8,241,0,0,0.2
-23,9,241,0,0,0.3
-21,9,243,0,0,0.4
-22,8,242,0,0,0.5
-22,8,241,0,0,0.6
-22,8,239,0,0,0.7
-22,9,241,0,0,0.8
-22,8,239,0,0,0.9
-22,8,242,0,0,1.0
-22,9,241,0,0,1.1
-22,8,242,0,0,1.2
-22,8,241,0,0,1.3
-21,9,240,0,0,1.4
-22,9,242,0,0,1.5
-21,10,241,0,0,1.6
-22,8,242,0,0,1.7
-22,9,241,0,0,1.8
-23,10,240,0,0,1.9
-21,9,241,0,0,2.0
116,-467,70,0,0,2.1
-23,21,300,0,0,2.2
-29,18,213,1,1,2.3
-26,8,212,1,1,2.4
-17,15,195,1,1,2.5
-6,15,232,1,2,2.6
-20,15,215,2,2,2.7
-26,21,237,2,2,2.8
-54,74,245,2,2,2.9
-22,37,237,2,2,3.0
-16,-6,243,2,2,3.1
-17,63,244,2,2,3.2
5,30,241,2,2,3.3
18,16,244,2,2,3.4
-1,-19,251,2,2,3.5
-36,-16,199,2,2,3.6
-31,26,308,2,2,3.7
-14,31,225,2,2,3.8
7,-21,241,4,2,3.9
0,10,236,4,2,4.0
-40,15,235,4,2,4.1
-39,7,227,4,3,4.2
-36,19,229,4,3,4.3
9,-2,250,4,3,4.4
-1,1,240,5,3,4.5
-59,-10,245,5,3,4.6
-14,-2,229,5,3,4.7
-18,0,247,5,3,4.8
-18,1,242,5,3,4.9
-20,1,242,5,3,5.0
-20,8,240,5,3,5.1
-20,5,241,5,3,5.2
-19,5,239,5,3,5.3
-20,7,240,5,3,5.4
-25,9,249,5,3,5.5
-21,4,242,5,3,5.6
-35,12,230,5,3,5.7
-19,39,242,5,3,5.8
-17,39,247,5,3,5.9
-24,17,221,5,3,6.0
-31,-28,244,5,3,6.1
-13,20,246,5,4,6.2
-15,25,236,5,4,6.3
-4,21,264,5,4,6.4
-18,1,254,6,4,6.5
-62,-14,241,6,4,6.6
-20,1,255,6,4,6.7
9,12,253,6,5,6.8
-3,22,225,6,5,6.9
-25,-30,238,7,5,7.0
-23,-68,238,7,5,7.1
-27,-64,245,7,5,7.2
-39,-14,238,7,5,7.3
-9,24,216,8,5,7.4
-32,22,250,8,5,7.5
-1,-2,239,8,7,7.6
-12,21,233,8,7,7.7
-10,26,248,8,7,7.8
-26,0,254,10,7,7.9
-9,20,250,10,8,8.0
-11,18,254,10,8,8.1
-5,22,234,10,8,8.2
-5,15,260,10,8,8.3
-8,8,248,10,8,8.4
-7,-2,246,10,8,8.5
-27,-22,231,11,8,8.6
-49,62,250,11,9,8.7
-49,88,248,11,9,8.8
-25,100,246,11,9,8.9
-2,89,254,11,10,9.0
18,40,214,13,10,9.1
-18,-21,241,13,10,9.2
21,-54,244,14,11,9.3
-10,-44,240,14,11,9.4
-29,18,237,14,11,9.5
-40,24,247,14,11,9.6
-11,12,268,15,12,9.7
19,-6,204,15,12,9.8
2,-2,240,15,12,9.9
-15,18,216,15,12,10.0
-29,-11,232,15,13,10.1
-6,25,233,16,13,10.2
-12,13,236,16,13,10.3
-8,-1,245,16,13,10.4
-17,-11,252,16,13,10.5
-14,-3,240,18,14,10.6
-18,-13,242,18,14,10.7
-2,-9,245,18,14,10.8
-21,20,229,18,14,10.9
-12,4,234,18,14,11.0
-20,3,237,18,14,11.1
-31,6,243,18,14,11.2
4,10,248,18,14,11.3
-23,38,227,18,14,11.4
-2,6,231,19,14,11.5
-12,-29,250,19,14,11.6
7,-52,232,19,14,11.7
-24,-52,244,19,14,11.8
-5,19,244,20,14,11.9
-19,-9,233,20,14,12.0
-18,18,237,20,14,12.1
-10,26,235,20,15,12.2
-7,33,255,22,15,12.3
14,-5,226,22,15,12.4
-13,-7,235,22,15,12.5
-17,3,244,22,16,12.6
11,2,267,22,16,12.7
15,6,237,22,16,12.8
-9,21,221,23,16,12.9
1,14,233,23,16,13.0
17,0,246,23,17,13.1
-10,4,237,23,17,13.2
-39,11,231,23,17,13.3
-2,-2,236,23,17,13.4
-22,3,255,23,18,13.5
6,-1,234,23,18,13.6
-16,1,246,23,18,13.7
-18,27,243,25,18,13.8
-27,33,240,25,19,13.9
-1,-2,241,25,19,14.0
-19,16,251,25,19,14.1
-17,-5,230,26,19,14.2
-29,29,243,26,19,14.3
-20,-15,249,26,20,14.4
-13,-13,245,26,20,14.5
-23,-5,251,26,20,14.6
-19,4,249,27,20,14.7
-31,9,257,27,20,14.8
5,17,235,27,21,14.9
-2,16,235,27,21,15.0
0,25,229,27,21,15.1
-32,6,251,29,21,15.2
-18,15,247,29,21,15.3
-13,3,231,29,22,15.4
-14,-19,242,29,22,15.5
-25,15,228,29,22,15.6
-26,38,256,30,22,15.7
-19,113,234,30,22,15.8
-19,95,235,30,22,15.9
-10,94,235,31,22,16.0
28,15,267,31,22,16.1
-8,51,198,31,23,16.2
-19,-40,255,32,23,16.3
19,-7,256,32,24,16.4
4,-39,255,34,24,16.5
1,-31,246,34,24,16.6
-50,-32,234,34,25,16.7
2,-5,243,34,25,16.8
-42,24,204,36,25,16.9
-30,10,244,36,25,17.0
-7,-19,257,36,25,17.1
-12,12,239,36,26,17.2
-15,5,221,36,26,17.3
-26,-10,248,36,26,17.4
-25,13,213,37,26,17.5
-44,5,233,37,26,17.6
2,-4,249,37,26,17.7
-32,25,241,37,26,17.8
-7,24,240,37,27,17.9
-32,23,246,37,27,18.0
-20,16,236,37,27,18.1
-20,21,247,38,27,18.2
-13,6,247,38,27,18.3
-14,29,238,38,28,18.4
60,-9,241,38,28,18.5
13,-44,215,38,28,18.6
-31,-55,216,40,28,18.7
-22,-86,243,40,28,18.8
-53,-56,230,41,28,18.9
-20,-40,258,41,28,19.0
9,60,212,41,29,19.1
-3,44,262,42,29,19.2
3,30,248,42,30,19.3
-27,37,244,42,30,19.4
-16,23,249,42,30,19.5
-14,24,226,42,30,19.6
-12,6,236,42,30,19.7
-30,-2,241,44,30,19.8
-18,20,247,44,30,19.9
-29,9,234,44,30,20.0
-14,8,229,44,30,20.1
0,1,233,44,31,20.2
-22,-10,248,44,31,20.3
-9,3,236,44,31,20.4
-16,12,225,44,31,20.5
-20,11,234,44,31,20.6
-16,15,252,45,31,20.7
-20,11,238,45,31,20.8
-30,26,242,45,31,20.9
-20,2,240,45,31,21.0
-17,-9,240,45,31,21.1
-21,-19,247,45,31,21.2
-8,3,237,45,31,21.3
-28,-6,235,45,32,21.4
-8,3,244,45,32,21.5
-18,31,250,45,32,21.6
-11,13,242,45,32,21.7
-2,5,234,45,32,21.8
-1,9,243,45,32,21.9
-19,-6,227,45,32,22.0
-29,-5,243,45,32,22.1
-40,0,239,45,32,22.2
-28,-4,226,45,32,22.3
-16,2,250,45,33,22.4
-13,19,253,45,33,22.5
-13,26,239,45,33,22.6
-26,18,249,45,33,22.7
-18,39,243,45,33,22.8
-24,9,239,45,33,22.9
-22,-4,242,45,33,23.0
-21,1,242,45,33,23.1
-35,46,242,45,33,23.2
-23,55,244,45,33,23.3
-1,52,251,45,34,23.4
-21,23,251,45,34,23.5
-22,39,225,46,34,23.6
-11,6,232,46,34,23.7
-30,16,237,46,35,23.8
-2,30,227,47,35,23.9
-14,-12,238,47,35,24.0
3,-11,249,47,36,24.1
-14,-19,205,49,36,24.2
-33,-14,223,49,36,24.3
-6,-9,238,49,36,24.4
-23,9,230,49,36,24.5
-5,6,252,49,37,24.6
-33,-1,233,49,37,24.7
-5,14,231,51,37,24.8
-38,-3,227,51,37,24.9
-7,6,255,51,37,25.0
3,-1,241,51,38,25.1
-20,5,260,51,38,25.2
-40,13,246,52,38,25.3
-5,3,218,52,38,25.4
-16,4,218,52,38,25.5
-2,-18,246,52,38,25.6
-44,-8,239,52,38,25.7
-46,-5,229,52,39,25.8
3,23,245,52,39,25.9
-6,1,262,52,39,26.0
-9,-1,243,52,39,26.1
2,1,238,53,39,26.2
-2,0,241,53,39,26.3
-23,22,242,53,39,26.4
-33,8,240,53,39,26.5
-13,-13,255,53,40,26.6
-26,-28,215,53,40,26.7
-13,-9,231,53,40,26.8
-12,-20,240,53,40,26.9
-29,-19,251,53,40,27.0
-9,1,239,53,40,27.1
-25,4,247,53,41,27.2
-16,15,235,53,41,27.3
-15,18,237,53,41,27.4
-16,14,230,53,41,27.5
-24,17,248,53,41,27.6
-21,14,232,54,41,27.7
-19,12,241,54,41,27.8
-18,3,253,54,42,27.9
-9,1,251,54,42,28.0
-10,21,251,54,42,28.1
-19,52,240,54,42,28.2
-10,5,244,54,42,28.3
-16,-1,241,54,42,28.4
-15,8,243,54,42,28.5
-15,9,242,54,42,28.6
-15,11,244,54,42,28.7
-12,7,243,54,42,28.8
-16,1,239,54,42,28.9
-14,-14,244,54,42,29.0
-16,-11,235,54,42,29.1
-3,11,248,54,42,29.2
-20,36,237,55,42,29.3
-15,42,241,55,42,29.4
-16,55,240,55,42,29.5
-20,18,243,56,42,29.6
-28,13,231,56,42,29.7
-10,24,218,56,42,29.8
-1,-5,250,56,42,29.9
-52,21,244,56,42,30.0
-49,23,235,56,42,30.1
-25,22,246,56,43,30.2
-2,-3,247,56,43,30.3
-13,5,240,57,43,30.4
-11,12,237,57,43,30.5
-14,-21,237,57,43,30.6
23,-69,250,57,43,30.7
-12,-55,242,57,43,30.8
-26,-38,235,57,43,30.9
-23,-32,249,57,43,31.0
-8,11,254,57,43,31.1
3,37,235,57,44,31.2
2,20,245,57,44,31.3
-8,15,234,57,44,31.4
-22,14,221,57,44,31.5
-23,-3,241,57,44,31.6
-13,20,249,57,45,31.7
24,52,229,57,45,31.8
-64,51,293,57,45,31.9
-19,-7,238,57,45,32.0
-50,-25,228,57,45,32.1
-16,-55,239,57,45,32.2
2,34,239,57,45,32.3
-19,-6,237,57,45,32.4
-14,51,242,57,46,32.5
-23,45,234,57,46,32.6
-39,-12,245,57,46,32.7
-30,-20,239,57,46,32.8
-7,-6,256,57,46,32.9
-18,20,240,57,46,33.0
-9,-1,242,57,46,33.1
-17,16,254,57,46,33.2
-24,-24,245,58,47,33.3
-12,24,228,58,47,33.4
-11,7,249,58,47,33.5
0,20,238,58,47,33.6
-14,-1,236,58,47,33.7
-15,11,238,59,48,33.8
-24,1,224,59,48,33.9
-11,-7,253,59,48,34.0
-35,-30,235,59,48,34.1
-14,25,245,59,48,34.2
-11,32,238,60,49,34.3
-32,-12,210,60,49,34.4
-14,0,244,60,49,34.5
-15,-27,234,60,49,34.6
-9,31,229,60,49,34.7
-14,28,250,62,50,34.8
-17,57,239,62,50,34.9
-19,27,240,62,50,35.0
-19,6,242,62,50,35.1
-17,34,242,62,50,35.2
-14,43,238,62,50,35.3
-18,13,241,62,50,35.4
-14,23,258,62,50,35.5
-9,19,249,62,50,35.6
-21,6,242,64,51,35.7
-12,8,239,64,51,35.8
-22,18,255,64,51,35.9
-10,9,247,64,51,36.0
-14,-4,246,64,51,36.1
-13,53,230,65,52,36.2
-25,-6,226,65,52,36.3
-4,-31,246,65,52,36.4
-24,8,209,65,52,36.5
-20,-12,233,65,53,36.6
-17,3,243,65,53,36.7
-23,10,244,65,53,36.8
-21,12,239,65,53,36.9
-12,40,255,65,53,37.0
-25,3,236,67,54,37.1
-18,-7,249,67,54,37.2
-24,63,247,67,54,37.3
-4,39,230,67,54,37.4
-27,-13,228,69,55,37.5
-20,-40,239,69,55,37.6
-32,-58,237,69,55,37.7
-25,-56,241,69,55,37.8
-20,-15,239,69,55,37.9
-26,21,238,69,55,38.0
-17,19,241,69,55,38.1
-20,-5,239,69,55,38.2
-30,-20,229,69,55,38.3
-28,-39,247,69,55,38.4
-30,23,250,69,56,38.5
-33,1,245,69,56,38.6
-20,-12,241,69,56,38.7
-39,-1,243,69,56,38.8
-12,14,231,69,56,38.9
-23,1,244,69,57,39.0
-14,-2,231,69,57,39.1
-16,2,247,69,57,39.2
35,9,247,69,58,39.3
-2,-16,244,69,58,39.4
19,8,277,69,58,39.5
-7,3,248,69,58,39.6
7,14,235,70,60,39.7
10,-2,195,70,60,39.8
32,47,211,70,60,39.9
-51,1,243,70,61,40.0
-43,6,246,70,61,40.1
-20,36,235,70,61,40.2
-17,35,249,70,61,40.3
-21,65,237,70,61,40.4
-19,57,241,70,61,40.5
-17,73,241,70,61,40.6
-19,36,226,70,61,40.7
-2,49,232,70,61,40.8
12,-3,233,71,62,40.9
-27,-6,230,71,62,41.0
9,8,207,72,63,41.1
0,-12,230,72,63,41.2
-14,-10,238,72,63,41.3
-9,3,237,72,63,41.4
21,26,231,73,63,41.5
-18,20,245,73,64,41.6
-25,-25,231,73,64,41.7
-27,-106,239,73,64,41.8
-15,-125,256,73,64,41.9
-18,-79,256,73,64,42.0
-24,-19,275,75,65,42.1
-38,27,242,77,66,42.2
-24,17,211,77,66,42.3
14,3,218,78,67,42.4
-38,26,278,78,67,42.5
-44,9,256,78,68,42.6
-58,35,291,79,68,42.7
-25,2,209,79,69,42.8
-7,19,321,81,69,42.9
-30,18,353,81,70,43.0
-3,16,214,82,70,43.1
-15,25,243,82,70,43.2
-12,11,214,82,71,43.3
-19,17,205,84,71,43.4
-9,22,254,84,71,43.5
-18,8,225,84,72,43.6
-22,17,244,86,72,43.7
-26,22,237,86,72,43.8
16,7,252,86,72,43.9
11,4,251,86,72,44.0
7,-41,248,86,72,44.1
127,-160,357,86,73,44.2
-248,47,53,86,73,44.3
149,81,60,86,73,44.4
-13,-23,246,86,73,44.5
-30,14,161,86,73,44.6
-22,29,239,88,74,44.7
-4,13,221,88,74,44.8
-10,52,245,88,74,44.9
-33,31,242,88,74,45.0
-20,2,233,88,74,45.1
-20,4,247,88,74,45.2
15,-1,258,88,74,45.3
22,32,227,89,75,45.4
16,3,146,89,75,45.5
-20,35,272,89,75,45.6
-26,-29,131,89,75,45.7
-27,18,267,89,75,45.8
-24,14,231,89,75,45.9
-16,13,243,89,75,46.0
-18,14,238,89,75,46.1
-19,16,238,89,75,46.2
-18,16,241,89,75,46.3
-20,10,241,89,75,46.4
-20,5,242,89,75,46.5
-64,-48,172,89,75,46.6
-56,-184,268,90,76,46.7
-19,76,459,90,76,46.8
-73,11,320,91,77,46.9
-13,14,212,91,77,47.0
-33,22,290,92,78,47.1
-8,30,252,92,79,47.2
14,18,223,93,79,47.3
-60,11,274,93,79,47.4
-25,5,219,94,80,47.5
-14,3,226,94,80,47.6
-42,12,250,94,80,47.7
-12,9,243,94,80,47.8
-22,11,241,94,80,47.9
-22,5,240,94,80,48.0
-21,6,241,94,80,48.1
-21,6,241,94,80,48.2
-23,6,241,94,80,48.3
-21,8,242,94,80,48.4
-21,9,242,94,80,48.5
-10,-5,233,94,80,48.6
-33,-1,251,94,80,48.7
26,-6,235,94,80,48.8
-58,21,227,94,80,48.9
-26,-19,238,94,81,49.0
35,10,254,96,81,49.1
10,38,233,96,81,49.2
-12,23,242,96,81,49.3
-16,-3,246,96,81,49.4
-10,18,238,96,81,49.5
-14,1,243,96,81,49.6
-8,-1,238,96,81,49.7
-10,-9,237,96,81,49.8
-1,15,238,96,81,49.9
-61,7,244,96,81,50.0
-22,15,237,96,81,50.1
-19,15,242,96,81,50.2
-20,13,238,96,81,50.3
-19,16,241,96,81,50.4
-19,7,241,96,81,50.5
-21,4,241,96,81,50.6
-52,8,236,96,81,50.7
-26,13,244,96,81,50.8
-6,-35,254,96,81,50.9
-19,-30,240,96,81,51.0
-30,-112,261,97,82,51.1
-34,-31,275,97,82,51.2
2,12,179,98,83,51.3
-22,19,243,98,83,51.4
-53,6,259,99,84,51.5
-42,27,185,99,84,51.6
-19,28,185,101,85,51.7
-44,29,256,101,85,51.8
-14,6,196,101,86,51.9
5,17,254,102,86,52.0
4,23,177,102,86,52.1
-43,16,291,104,87,52.2
-20,30,287,104,87,52.3
-17,23,234,104,87,52.4
-9,21,258,104,88,52.5
-51,18,255,105,88,52.6
-25,13,224,105,88,52.7
-26,23,268,105,88,52.8
-36,15,249,105,88,52.9
-23,17,248,106,89,53.0
-17,13,241,106,89,53.1
-22,21,239,106,89,53.2
-15,16,255,106,89,53.3
-14,15,238,106,89,53.4
-20,15,233,106,89,53.5
-24,18,247,106,89,53.6
-25,16,233,106,89,53.7
-21,15,239,106,89,53.8
-19,14,239,106,90,53.9
-20,17,242,106,90,54.0
-21,9,240,106,90,54.1
-20,8,241,106,90,54.2
-21,9,241,106,90,54.3
-20,8,241,106,90,54.4
-20,8,241,106,90,54.5
-22,9,242,106,90,54.6
-21,8,242,106,90,54.7
-20,8,240,106,90,54.8
-20,10,241,106,90,54.9
-21,8,244,106,90,55.0
-20,8,241,106,90,55.1
-22,9,242,106,90,55.2
-21,8,242,106,90,55.3
-20,9,240,106,90,55.4
-20,8,241,106,90,55.5
-19,8,241,106,90,55.6
-21,9,239,106,90,55.7
-21,9,241,106,90,55.8
-21,8,242,106,90,55.9
-31,49,248,106,90,56.0
-26,54,249,106,90,56.1
-11,66,249,106,91,56.2
-15,73,222,106,91,56.3
-43,37,218,106,91,56.4
-18,11,217,108,92,56.5
-24,-13,275,108,92,56.6
-71,6,255,110,93,56.7
-75,6,206,110,93,56.8
-83,19,235,111,95,56.9
-15,-6,270,111,95,57.0
-22,-39,236,111,95,57.1
-33,-72,276,113,96,57.2
-66,19,280,113,96,57.3
9,33,241,113,96,57.4
-21,41,280,113,96,57.5
-30,43,315,113,97,57.6
-39,50,331,115,97,57.7
-34,33,254,115,97,57.8
-40,8,209,115,97,57.9
-49,-15,205,115,97,58.0
-65,-12,196,115,97,58.1
-73,-20,196,115,97,58.2
-84,-14,191,115,97,58.3
-57,14,217,115,97,58.4
-40,2,216,115,97,58.5
-48,-12,213,115,97,58.6
-30,-24,210,115,97,58.7
-36,-18,208,115,97,58.8
-13,-9,225,115,97,58.9
-4,0,220,115,97,59.0
-7,8,239,115,97,59.1
-25,4,230,115,97,59.2
-52,37,246,115,97,59.3
-85,50,238,115,97,59.4
-71,40,184,115,97,59.5
-57,68,208,115,97,59.6
-55,69,204,115,97,59.7
-18,62,212,115,97,59.8
-33,60,242,115,97,59.9
-22,57,264,115,97,60.0
-35,63,288,115,97,60.1
-35,54,296,115,97,60.2
-30,24,263,115,97,60.3
-38,6,263,115,97,60.4
-32,-8,240,115,97,60.5
-32,11,287,115,97,60.6
14,-56,298,115,97,60.7
-27,-42,216,115,97,60.8
-25,-45,227,115,97,60.9
-17,-32,204,115,97,61.0
-19,43,275,116,98,61.1
-12,11,203,116,98,61.2
-15,31,160,116,99,61.3
-9,25,325,117,99,61.4
5,4,197,117,100,61.5
-38,15,225,118,100,61.6
-40,24,268,118,100,61.7
-41,7,252,118,101,61.8
-22,16,194,119,101,61.9
-11,22,240,119,101,62.0
-24,21,277,119,101,62.1
-28,31,266,119,102,62.2
-23,25,246,119,102,62.3
-16,18,263,121,102,62.4
-34,30,252,121,102,62.5
-16,15,241,121,102,62.6
-26,21,238,121,102,62.7
-25,20,239,121,102,62.8
-17,16,240,121,103,62.9
-19,13,240,121,103,63.0
-18,5,241,121,103,63.1
-19,6,239,121,103,63.2
-19,5,241,121,103,63.3
-20,5,240,121,103,63.4
-19,4,240,121,103,63.5
-20,5,241,121,103,63.6
-20,6,241,121,103,63.7
-20,6,241,121,103,63.8
-20,6,244,121,103,63.9
-20,6,239,121,103,64.0
-20,6,241,121,103,64.1
-19,5,240,121,103,64.2
-19,5,242,121,103,64.3
-19,5,242,121,103,64.4
-20,7,241,121,103,64.5
-19,6,240,121,103,64.6
-19,5,242,121,103,64.7
-19,6,242,121,103,64.8
-19,6,242,121,103,64.9
-20,5,241,121,103,65.0
-19,5,240,121,103,65.1
-19,6,242,121,103,65.2
-19,6,240,121,103,65.3
-19,7,241,121,103,65.4
-19,6,241,121,103,65.5
-20,5,240,121,103,65.6
-19,6,241,121,103,65.7
-19,6,239,121,103,65.8
-20,6,242,121,103,65.9
-19,6,241,121,103,66.0
-19,6,241,121,103,66.1
-19,6,241,121,103,66.2
-19,6,240,121,103,66.3
-19,6,241,121,103,66.4
-20,5,239,121,103,66.5
-21,6,240,121,103,66.6
-19,6,241,121,103,66.7
-19,6,241,121,103,66.8
-20,6,241,121,103,66.9
-19,6,242,121,103,67.0
-18,5,242,121,103,67.1
-20,6,242,121,103,67.2
-19,5,242,121,103,67.3
-19,6,241,121,103,67.4
-20,6,240,121,103,67.5
-20,6,241,121,103,67.6
-19,6,242,121,103,67.7
-19,5,241,121,103,67.8
-19,6,240,121,103,67.9
-19,5,242,121,103,68.0
-19,5,242,121,103,68.1
-20,5,241,121,103,68.2
-19,5,241,121,103,68.3
-19,5,241,121,103,68.4
-20,6,241,121,103,68.5
-19,6,241,121,103,68.6
-19,5,241,121,103,68.7
-20,6,240,121,103,68.8
-20,6,242,121,103,68.9
-19,6,241,121,103,69.0
-20,6,243,121,103,69.1
-19,6,241,121,103,69.2
-20,6,243,121,103,69.3
-20,6,241,121,103,69.4
-19,5,240,121,103,69.5
-19,7,241,121,103,69.6
-20,6,240,121,103,69.7
-18,5,241,121,103,69.8
-20,6,241,121,103,69.9
-19,6,241,121,103,70.0
-19,6,242,121,103,70.1
-19,6,241,121,103,70.2
-20,6,241,121,103,70.3
-19,5,240,121,103,70.4
-19,6,242,121,103,70.5
-19,5,241,121,103,70.6
-20,5,239,121,103,70.7
-20,7,243,121,103,70.8
-19,5,241,121,103,70.9
-21,6,239,121,103,71.0
-19,6,242,121,103,71.1
-19,5,241,121,103,71.2
-20,7,241,121,103,71.3
-20,8,248,121,103,71.4
-20,6,237,121,103,71.5
-20,6,242,121,103,71.6
-20,6,243,121,103,71.7
-20,6,241,121,103,71.8
-19,6,242,121,103,71.9
-19,5,240,121,103,72.0
-19,6,241,121,103,72.1
-19,6,241,121,103,72.2
-19,5,241,121,103,72.3
-20,6,240,121,103,72.4
-20,6,240,121,103,72.5
-20,6,241,121,103,72.6
-19,6,241,121,103,72.7
-20,6,241,121,103,72.8
-19,5,240,121,103,72.9
-19,5,241,121,103,73.0
-19,6,240,121,103,73.1
-19,5,241,121,103,73.2
-20,6,241,121,103,73.3
-19,5,241,121,103,73.4
-20,5,241,121,103,73.5
-20,5,241,121,103,73.6
-20,6,241,121,103,73.7
-19,6,241,121,103,73.8
-18,5,242,121,103,73.9
-19,6,242,121,103,74.0
-19,5,243,121,103,74.1
-19,6,242,121,103,74.2
-19,7,240,121,103,74.3
-19,6,242,121,103,74.4
-18,5,239,121,103,74.5
-20,6,241,121,103,74.6
-19,6,241,121,103,74.7
-19,6,240,121,103,74.8
-19,5,240,121,103,74.9
-20,6,241,121,103,75.0
-19,5,242,121,103,75.1
-18,6,241,121,103,75.2
-20,6,241,121,103,75.3
-19,6,241,121,103,75.4
-20,6,242,121,103,75.5
-19,6,240,121,103,75.6
-20,6,241,121,103,75.7
-20,6,241,121,103,75.8
-19,6,241,121,103,75.9
-19,5,241,121,103,76.0
-19,6,240,121,103,76.1
-19,7,241,121,103,76.2
-19,7,241,121,103,76.3
-19,6,241,121,103,76.4
-19,6,241,121,103,76.5
-19,6,241,121,103,76.6
-20,5,241,121,103,76.7
-20,6,241,121,103,76.8
-20,5,241,121,103,76.9
-19,6,242,121,103,77.0
-20,6,241,121,103,77.1
-19,6,242,121,103,77.2
-19,5,240,121,103,77.3
-18,5,242,121,103,77.4
-19,6,240,121,103,77.5
-19,6,241,121,103,77.6
