ffdhjf,hjgkhlkj;,fjgkhlj;o,male
-19,6,240,121,103,77.7
-20,5,241,121,103,77.8
-20,6,241,121,103,77.9
-19,6,242,121,103,78.0
-19,6,241,121,103,78.1
-19,6,241,121,103,78.2
-19,7,241,121,103,78.3
-19,7,240,121,103,78.4
-20,5,241,121,103,78.5
-20,7,241,121,103,78.6
-20,6,240,121,103,78.7
-20,4,241,121,103,78.8
-19,5,241,121,103,78.9
-19,6,241,121,103,79.0
-19,6,241,121,103,79.1
-20,6,240,121,103,79.2
-20,6,241,121,103,79.3
-20,5,241,121,103,79.4
-19,5,240,121,103,79.5
-18,5,240,121,103,79.6
-19,5,241,121,103,79.7
-18,6,241,121,103,79.8
-20,6,241,121,103,79.9
-19,6,240,121,103,80.0
-19,5,242,121,103,80.1
-19,6,241,121,103,80.2
-19,6,240,121,103,80.3
-20,5,241,121,103,80.4
-19,5,240,121,103,80.5
-19,5,241,121,103,80.6
-18,6,241,121,103,80.7
-20,6,242,121,103,80.8
-20,6,240,121,103,80.9
-19,6,241,121,103,81.0
-20,7,242,121,103,81.1
-20,5,241,121,103,81.2
-18,7,241,121,103,81.3
-20,6,241,121,103,81.4
-20,6,242,121,103,81.5
-19,6,242,121,103,81.6
-20,6,241,121,103,81.7
-20,6,241,121,103,81.8
-19,5,240,121,103,81.9
-21,6,242,121,103,82.0
-19,6,242,121,103,82.1
-18,6,243,121,103,82.2
-19,6,242,121,103,82.3
-20,6,241,121,103,82.4
-19,6,243,121,103,82.5
-18,6,241,121,103,82.6
-19,6,241,121,103,82.7
-20,6,241,121,103,82.8
-19,5,240,121,103,82.9
-20,6,241,121,103,83.0
-19,6,241,121,103,83.1
-19,6,243,121,103,83.2
-19,6,240,121,103,83.3
-19,5,241,121,103,83.4
-19,5,240,121,103,83.5
-19,6,242,121,103,83.6
-20,6,241,121,103,83.7
-19,6,241,121,103,83.8
-20,6,240,121,103,83.9
-20,6,241,121,103,84.0
-19,6,241,121,103,84.1
-19,5,242,121,103,84.2
-19,6,241,121,103,84.3
-19,6,241,121,103,84.4
-18,5,242,121,103,84.5
-21,5,241,121,103,84.6
-19,6,241,121,103,84.7
-19,5,241,121,103,84.8
-18,4,241,121,103,84.9
-20,6,242,121,103,85.0
-20,6,242,121,103,85.1
-21,7,241,121,103,85.2
-19,6,240,121,103,85.3
-19,6,240,121,103,85.4
-19,5,240,121,103,85.5
-19,6,240,121,103,85.6
-19,6,241,121,103,85.7
-19,6,238,121,103,85.8
-21,6,241,121,103,85.9
-20,6,241,121,103,86.0
-19,5,240,121,103,86.1
-18,5,240,121,103,86.2
-18,6,241,121,103,86.3
-18,5,240,121,103,86.4
-19,6,241,121,103,86.5
-19,7,243,121,103,86.6
-19,5,241,121,103,86.7
-19,6,241,121,103,86.8
-19,5,241,121,103,86.9
-19,6,241,121,103,87.0
-19,5,241,121,103,87.1
-20,7,241,121,103,87.2
-20,5,242,121,103,87.3
-19,6,241,121,103,87.4
-19,5,242,121,103,87.5
-20,6,239,121,103,87.6
-19,6,241,121,103,87.7
-20,6,241,121,103,87.8
-19,6,241,121,103,87.9
-19,6,241,121,103,88.0
-20,6,240,121,103,88.1
-19,6,240,121,103,88.2
-20,6,241,121,103,88.3
-19,7,239,121,103,88.4
-20,7,241,121,103,88.5
-19,5,241,121,103,88.6
-19,6,243,121,103,88.7
-19,6,240,121,103,88.8
-19,5,240,121,103,88.9
-19,5,241,121,103,89.0
-20,5,241,121,103,89.1
-19,6,241,121,103,89.2
-21,6,241,121,103,89.3
-19,6,241,121,103,89.4
-20,6,242,121,103,89.5
-19,6,241,121,103,89.6
-19,6,241,121,103,89.7
-20,6,242,121,103,89.8
-20,6,241,121,103,89.9
-19,5,241,121,103,90.0
-20,6,241,121,103,90.1
-19,6,241,121,103,90.2
-19,6,240,121,103,90.3
-19,5,243,121,103,90.4
-19,6,241,121,103,90.5
-20,6,241,121,103,90.6
-19,6,241,121,103,90.7
-19,6,241,121,103,90.8
-19,5,241,121,103,90.9
-19,5,241,121,103,91.0
-20,7,242,121,103,91.1
-19,5,241,121,103,91.2
-20,6,240,121,103,91.3
-21,6,242,121,103,91.4
-19,5,243,121,103,91.5
-18,6,241,121,103,91.6
-19,6,242,121,103,91.7
-19,6,241,121,103,91.8
-19,5,241,121,103,91.9
-20,6,241,121,103,92.0
-19,6,242,121,103,92.1
-19,5,240,121,103,92.2
-20,6,241,121,103,92.3
-19,6,242,121,103,92.4
-21,6,241,121,103,92.5
-19,6,241,121,103,92.6
-19,6,241,121,103,92.7
-20,6,242,121,103,92.8
-19,6,240,121,103,92.9
-19,6,241,121,103,93.0
-19,6,240,121,103,93.1
-20,6,241,121,103,93.2
-19,6,240,121,103,93.3
-19,7,240,121,103,93.4
-21,6,240,121,103,93.5
-19,5,241,121,103,93.6
-19,6,241,121,103,93.7
-20,7,241,121,103,93.8
-19,6,241,121,103,93.9
-20,5,241,121,103,94.0
-20,6,242,121,103,94.1
-18,6,241,121,103,94.2
-19,6,241,121,103,94.3
-19,6,242,121,103,94.4
-19,6,241,121,103,94.5
-19,5,241,121,103,94.6
-20,6,241,121,103,94.7
-20,6,240,121,103,94.8
-20,6,241,121,103,94.9
-20,5,241,121,103,95.0
-19,5,240,121,103,95.1
-19,5,241,121,103,95.2
-20,6,241,121,103,95.3
-19,6,240,121,103,95.4
-20,6,242,121,103,95.5
-20,6,241,121,103,95.6
-20,5,239,121,103,95.7
-20,6,241,121,103,95.8
-19,6,241,121,103,95.9
-19,6,240,121,103,96.0
-19,6,240,121,103,96.1
-19,5,242,121,103,96.2
-20,5,240,121,103,96.3
-20,5,240,121,103,96.4
-19,5,240,121,103,96.5
-20,5,241,121,103,96.6
-18,5,242,121,103,96.7
-19,5,241,121,103,96.8
-19,5,241,121,103,96.9
-20,6,241,121,103,97.0
-19,5,239,121,103,97.1
-19,6,242,121,103,97.2
-19,5,240,121,103,97.3
-20,6,241,121,103,97.4
-20,5,240,121,103,97.5
-19,5,241,121,103,97.6
-19,6,241,121,103,97.7
-19,5,241,121,103,97.8
-20,6,241,121,103,97.9
-18,5,240,121,103,98.0
-20,5,242,121,103,98.1
-20,6,240,121,103,98.2
-20,5,241,121,103,98.3
-20,6,241,121,103,98.4
-19,6,242,121,103,98.5
-20,6,240,121,103,98.6
-19,5,240,121,103,98.7
-19,6,241,121,103,98.8
-19,6,241,121,103,98.9
-19,5,241,121,103,99.0
-18,6,240,121,103,99.1
-19,6,242,121,103,99.2
-19,5,241,121,103,99.3
-20,5,240,121,103,99.4
-19,6,240,121,103,99.5
-19,5,241,121,103,99.6
-19,6,241,121,103,99.7
-18,6,240,121,103,99.8
-20,5,241,121,103,99.9
-19,6,242,121,103,100.0
-19,4,241,121,103,100.1
-20,5,240,121,103,100.2
-19,6,241,121,103,100.3
-20,5,241,121,103,100.4
-19,5,241,121,103,100.5
-19,5,241,121,103,100.6
-19,5,241,121,103,100.7
-20,7,242,121,103,100.8
-19,6,241,121,103,100.9
-19,6,240,121,103,101.0
-20,6,240,121,103,101.1
-20,7,241,121,103,101.2
-20,6,240,121,103,101.3
-20,6,240,121,103,101.4
-19,6,241,121,103,101.5
-19,5,240,121,103,101.6
-19,7,240,121,103,101.7
-19,5,239,121,103,101.8
-20,6,240,121,103,101.9
-20,6,240,121,103,102.0
-19,7,240,121,103,102.1
-20,6,242,121,103,102.2
-19,6,240,121,103,102.3
-20,7,241,121,103,102.4
-20,5,240,121,103,102.5
-19,6,241,121,103,102.6
-19,6,241,121,103,102.7
-19,5,242,121,103,102.8
-20,6,242,121,103,102.9
-20,6,241,121,103,103.0
-19,6,241,121,103,103.1
-19,6,240,121,103,103.2
-19,5,241,121,103,103.3
-19,6,242,121,103,103.4
-19,6,240,121,103,103.5
-20,6,241,121,103,103.6
-20,6,242,121,103,103.7
-19,6,242,121,103,103.8
-18,5,240,121,103,103.9
-19,6,241,121,103,104.0
-20,6,240,121,103,104.1
-19,6,240,121,103,104.2
-20,5,241,121,103,104.3
-19,6,241,121,103,104.4
-19,6,242,121,103,104.5
-19,7,241,121,103,104.6
-19,5,242,121,103,104.7
-19,6,241,121,103,104.8
-19,5,241,121,103,104.9
-20,7,241,121,103,105.0
-19,6,240,121,103,105.1
-18,6,242,121,103,105.2
-19,5,241,121,103,105.3
-20,6,240,121,103,105.4
-19,5,241,121,103,105.5
-19,7,243,121,103,105.6
-19,5,241,121,103,105.7
-19,5,242,121,103,105.8
-20,6,241,121,103,105.9
-20,5,240,121,103,106.0
-18,6,242,121,103,106.1
-18,5,241,121,103,106.2
-20,7,241,121,103,106.3
-20,6,241,121,103,106.4
-18,5,240,121,103,106.5
-21,6,241,121,103,106.6
-19,6,240,121,103,106.7
-20,7,241,121,103,106.8
-20,6,241,121,103,106.9
-19,5,241,121,103,107.0
-20,6,240,121,103,107.1
-19,6,241,121,103,107.2
-20,5,241,121,103,107.3
-19,7,241,121,103,107.4
-19,6,241,121,103,107.5
-19,6,240,121,103,107.6
-20,5,241,121,103,107.7
-20,6,240,121,103,107.8
-19,6,240,121,103,107.9
-19,6,240,121,103,108.0
-19,5,241,121,103,108.1
-19,6,242,121,103,108.2
-19,5,240,121,103,108.3
-20,6,241,121,103,108.4
-19,5,240,121,103,108.5
-19,6,240,121,103,108.6
-19,6,241,121,103,108.7
-20,6,240,121,103,108.8
-19,6,243,121,103,108.9
-20,6,240,121,103,109.0
-19,6,242,121,103,109.1
-19,5,241,121,103,109.2
-19,5,242,121,103,109.3
-20,7,241,121,103,109.4
-19,6,241,121,103,109.5
-20,5,241,121,103,109.6
-20,5,241,121,103,109.7
-20,5,241,121,103,109.8
-19,5,240,121,103,109.9
-19,6,240,121,103,110.0
-19,5,241,121,103,110.1
-20,7,241,121,103,110.2
-19,6,242,121,103,110.3
-19,6,241,121,103,110.4
-19,6,241,121,103,110.5
-20,6,241,121,103,110.6
-19,6,241,121,103,110.7
-20,6,241,121,103,110.8
-19,6,241,121,103,110.9
-20,6,241,121,103,111.0
-19,6,240,121,103,111.1
-20,6,242,121,103,111.2
-19,6,241,121,103,111.3
-20,6,241,121,103,111.4
-20,7,242,121,103,111.5
-19,6,241,121,103,111.6
-19,6,241,121,103,111.7
-19,7,240,121,103,111.8
-19,5,241,121,103,111.9
-19,5,241,121,103,112.0
-20,5,242,121,103,112.1
-20,8,240,121,103,112.2
-19,6,242,121,103,112.3
-19,5,240,121,103,112.4
-19,6,241,121,103,112.5
-20,6,242,121,103,112.6
-19,6,241,121,103,112.7
-20,6,241,121,103,112.8
-20,6,241,121,103,112.9
-19,5,241,121,103,113.0
-19,5,241,121,103,113.1
-19,6,241,121,103,113.2
-19,5,240,121,103,113.3
-20,6,240,121,103,113.4
-19,6,242,121,103,113.5
-19,5,240,121,103,113.6
-19,4,242,121,103,113.7
-20,5,242,121,103,113.8
-20,6,241,121,103,113.9
-20,6,241,121,103,114.0
-20,6,241,121,103,114.1
-20,6,241,121,103,114.2
-18,6,239,121,103,114.3
-19,6,241,121,103,114.4
-20,5,241,121,103,114.5
-19,6,241,121,103,114.6
-19,6,241,121,103,114.7
-18,6,240,121,103,114.8
-19,5,241,121,103,114.9
-20,6,240,121,103,115.0
-19,5,240,121,103,115.1
-19,6,241,121,103,115.2
-20,6,241,121,103,115.3
-19,6,241,121,103,115.4
-19,6,241,121,103,115.5
-19,5,240,121,103,115.6
-19,7,240,121,103,115.7
-20,5,242,121,103,115.8
-19,7,243,121,103,115.9
-18,6,242,121,103,116.0
-19,7,240,121,103,116.1
-20,7,241,121,103,116.2
-20,6,240,121,103,116.3
-20,5,241,121,103,116.4
-19,6,242,121,103,116.5
-19,5,240,121,103,116.6
-18,6,241,121,103,116.7
-20,6,241,121,103,116.8
-19,6,241,121,103,116.9
-21,7,242,121,103,117.0
-20,6,241,121,103,117.1
-19,5,242,121,103,117.2
-20,6,241,121,103,117.3
-19,6,241,121,103,117.4
-19,6,240,121,103,117.5
-19,6,240,121,103,117.6
-20,7,242,121,103,117.7
-20,6,241,121,103,117.8
-19,6,242,121,103,117.9
-19,6,240,121,103,118.0
-19,5,240,121,103,118.1
-18,6,241,121,103,118.2
-20,7,241,121,103,118.3
-20,5,241,121,103,118.4
-18,4,241,121,103,118.5
-20,6,240,121,103,118.6
-19,5,240,121,103,118.7
-20,6,242,121,103,118.8
-20,5,241,121,103,118.9
-19,6,241,121,103,119.0
-19,5,240,121,103,119.1
-19,6,242,121,103,119.2
-20,5,241,121,103,119.3
-19,5,239,121,103,119.4
-20,6,241,121,103,119.5
-19,6,239,121,103,119.6
-20,5,242,121,103,119.7
-20,7,240,121,103,119.8
-19,6,242,121,103,119.9
-19,6,242,121,103,120.0
-19,6,240,121,103,120.1
-20,6,241,121,103,120.2
-19,5,240,121,103,120.3
-19,5,240,121,103,120.4
-20,7,241,121,103,120.5
-20,6,241,121,103,120.6
-19,5,240,121,103,120.7
-19,6,240,121,103,120.8
-19,6,242,121,103,120.9
-19,5,240,121,103,121.0
-19,5,240,121,103,121.1
-19,6,242,121,103,121.2
-19,6,242,121,103,121.3
-20,6,243,121,103,121.4
-19,6,241,121,103,121.5
-20,6,242,121,103,121.6
-19,6,241,121,103,121.7
-19,5,239,121,103,121.8
-19,5,241,121,103,121.9
-19,7,240,121,103,122.0
-19,5,241,121,103,122.1
-20,5,240,121,103,122.2
-20,6,241,121,103,122.3
-19,5,240,121,103,122.4
-19,5,241,121,103,122.5
-19,6,240,121,103,122.6
-19,6,241,121,103,122.7
-20,5,241,121,103,122.8
-19,6,240,121,103,122.9
-20,6,241,121,103,123.0
-20,6,241,121,103,123.1
-18,6,242,121,103,123.2
-19,4,240,121,103,123.3
-18,6,242,121,103,123.4
-19,6,240,121,103,123.5
-19,6,239,121,103,123.6
-20,5,240,121,103,123.7
-20,6,242,121,103,123.8
-19,6,242,121,103,123.9
-19,5,241,121,103,124.0
-20,6,241,121,103,124.1
-20,6,240,121,103,124.2
-19,5,242,121,103,124.3
-20,6,241,121,103,124.4
-19,5,241,121,103,124.5
-20,6,241,121,103,124.6
-20,6,241,121,103,124.7
-20,6,241,121,103,124.8
-19,6,240,121,103,124.9
-19,6,241,121,103,125.0
-19,6,241,121,103,125.1
-19,6,241,121,103,125.2
-19,6,242,121,103,125.3
-18,5,241,121,103,125.4
-20,6,242,121,103,125.5
-20,5,242,121,103,125.6
-19,5,241,121,103,125.7
-19,4,241,121,103,125.8
-19,5,241,121,103,125.9
-20,6,242,121,103,126.0
-19,6,241,121,103,126.1
-21,6,242,121,103,126.2
-19,5,240,121,103,126.3
-18,5,241,121,103,126.4
-19,5,241,121,103,126.5
-19,6,242,121,103,126.6
-20,6,242,121,103,126.7
-19,6,241,121,103,126.8
-19,6,240,121,103,126.9
-20,6,242,121,103,127.0
-19,5,241,121,103,127.1
-19,5,240,121,103,127.2
-19,6,241,121,103,127.3
-20,6,241,121,103,127.4
-19,6,241,121,103,127.5
-20,6,240,121,103,127.6
-19,5,240,121,103,127.7
-19,6,241,121,103,127.8
-19,6,240,121,103,127.9
-19,5,241,121,103,128.0
-20,6,240,121,103,128.1
-19,6,241,121,103,128.2
-19,6,240,121,103,128.3
-20,6,241,121,103,128.4
-19,6,243,121,103,128.5
-20,6,241,121,103,128.6
-19,5,241,121,103,128.7
-20,5,241,121,103,128.8
-19,6,242,121,103,128.9
-20,5,241,121,103,129.0
-20,6,241,121,103,129.1
-20,6,243,121,103,129.2
-18,5,240,121,103,129.3
-18,6,241,121,103,129.4
-20,5,241,121,103,129.5
-21,6,242,121,103,129.6
-19,6,241,121,103,129.7
-19,5,241,121,103,129.8
-19,5,241,121,103,129.9
-19,6,240,121,103,130.0
-19,6,240,121,103,130.1
-19,6,241,121,103,130.2
-19,6,241,121,103,130.3
-20,6,241,121,103,130.4
-19,5,241,121,103,130.5
-19,6,241,121,103,130.6
-20,6,240,121,103,130.7
-19,7,240,121,103,130.8
-19,6,242,121,103,130.9
-19,6,241,121,103,131.0
-19,5,240,121,103,131.1
-19,6,241,121,103,131.2
-20,5,240,121,103,131.3
-19,5,241,121,103,131.4
-20,7,242,121,103,131.5
-19,5,242,121,103,131.6
-20,7,240,121,103,131.7
-19,6,240,121,103,131.8
-19,4,242,121,103,131.9
-20,6,241,121,103,132.0
-19,5,240,121,103,132.1
-20,7,241,121,103,132.2
-20,5,241,121,103,132.3
-20,6,242,121,103,132.4
-20,6,240,121,103,132.5
-20,6,240,121,103,132.6
-19,6,241,121,103,132.7
-20,7,241,121,103,132.8
-19,6,241,121,103,132.9
-19,5,240,121,103,133.0
-20,7,241,121,103,133.1
-19,6,240,121,103,133.2
-19,6,240,121,103,133.3
-19,5,241,121,103,133.4
-20,6,241,121,103,133.5
-18,5,241,121,103,133.6
-20,5,241,121,103,133.7
-20,5,241,121,103,133.8
-20,6,240,121,103,133.9
-18,5,241,121,103,134.0
-19,5,240,121,103,134.1
-20,6,242,121,103,134.2
-19,5,240,121,103,134.3
-20,6,241,121,103,134.4
-18,5,242,121,103,134.5
-19,5,241,121,103,134.6
-18,6,242,121,103,134.7
-19,5,240,121,103,134.8
-19,6,241,121,103,134.9
-20,5,241,121,103,135.0
-18,5,240,121,103,135.1
-19,6,241,121,103,135.2
-20,6,240,121,103,135.3
-20,6,241,121,103,135.4
-20,6,240,121,103,135.5
-20,6,241,121,103,135.6
-20,5,241,121,103,135.7
-19,5,241,121,103,135.8
-19,6,242,121,103,135.9
-20,6,240,121,103,136.0
-19,6,242,121,103,136.1
-20,6,241,121,103,136.2
-19,6,241,121,103,136.3
-19,6,241,121,103,136.4
-19,5,240,121,103,136.5
-19,6,241,121,103,136.6
-19,6,241,121,103,136.7
-19,5,240,121,103,136.8
-20,5,240,121,103,136.9
-20,5,241,121,103,137.0
-19,5,240,121,103,137.1
-20,5,242,121,103,137.2
-19,6,242,121,103,137.3
-19,6,242,121,103,137.4
-20,6,242,121,103,137.5
-19,6,241,121,103,137.6
-18,6,241,121,103,137.7
-19,7,240,121,103,137.8
-21,5,241,121,103,137.9
-20,6,241,121,103,138.0
-19,5,240,121,103,138.1
-19,4,242,121,103,138.2
-19,5,241,121,103,138.3
-19,6,241,121,103,138.4
-19,6,241,121,103,138.5
-19,5,240,121,103,138.6
-20,6,241,121,103,138.7
-20,6,240,121,103,138.8
-19,5,242,121,103,138.9
-19,5,241,121,103,139.0
-20,6,241,121,103,139.1
-19,4,241,121,103,139.2
-19,6,243,121,103,139.3
-19,5,240,121,103,139.4
-18,5,241,121,103,139.5
-18,5,241,121,103,139.6
-19,6,240,121,103,139.7
-20,6,241,121,103,139.8
-18,5,241,121,103,139.9
-20,6,241,121,103,140.0
-21,6,240,121,103,140.1
-19,6,242,121,103,140.2
-20,5,241,121,103,140.3
-20,6,241,121,103,140.4
-19,6,241,121,103,140.5
-20,6,240,121,103,140.6
-19,6,242,121,103,140.7
-19,5,240,121,103,140.8
-20,6,241,121,103,140.9
-19,6,241,121,103,141.0
-18,5,241,121,103,141.1
-20,5,242,121,103,141.2
-19,5,241,121,103,141.3
-19,6,241,121,103,141.4
-20,7,240,121,103,141.5
-19,7,241,121,103,141.6
-20,7,240,121,103,141.7
-19,5,241,121,103,141.8
-20,6,242,121,103,141.9
-20,6,239,121,103,142.0
-19,6,242,121,103,142.1
-19,6,240,121,103,142.2
-19,6,242,121,103,142.3
-19,6,240,121,103,142.4
-20,6,241,121,103,142.5
-19,6,241,121,103,142.6
-20,5,240,121,103,142.7
-19,6,242,121,103,142.8
-19,5,242,121,103,142.9
-20,6,243,121,103,143.0
-19,5,241,121,103,143.1
-20,6,243,121,103,143.2
-19,6,241,121,103,143.3
-20,5,242,121,103,143.4
-20,6,242,121,103,143.5
-20,6,241,121,103,143.6
-19,5,243,121,103,143.7
-19,6,241,121,103,143.8
-19,6,241,121,103,143.9
-19,5,240,121,103,144.0
-19,7,241,121,103,144.1
-19,5,241,121,103,144.2
-19,6,239,121,103,144.3
-19,7,241,121,103,144.4
-19,6,240,121,103,144.5
-19,5,241,121,103,144.6
-19,6,242,121,103,144.7
-20,6,241,121,103,144.8
-20,6,242,121,103,144.9
-20,6,240,121,103,145.0
-19,5,241,121,103,145.1
-20,6,240,121,103,145.2
-19,6,241,121,103,145.3
-19,6,241,121,103,145.4
-20,7,240,121,103,145.5
-20,6,241,121,103,145.6
-20,6,240,121,103,145.7
-19,6,241,121,103,145.8
-18,5,240,121,103,145.9
-19,5,240,121,103,146.0
-18,5,240,121,103,146.1
-20,6,241,121,103,146.2
-19,7,241,121,103,146.3
-20,6,242,121,103,146.4
-19,5,241,121,103,146.5
-18,6,240,121,103,146.6
-19,6,241,121,103,146.7
-19,6,240,121,103,146.8
-19,5,241,121,103,146.9
-20,5,241,121,103,147.0
-19,6,241,121,103,147.1
-19,7,241,121,103,147.2
-19,6,240,121,103,147.3
-20,5,241,121,103,147.4
-19,7,241,121,103,147.5
-19,6,241,121,103,147.6
-20,6,241,121,103,147.7
-19,6,241,121,103,147.8
-19,5,242,121,103,147.9
-19,6,240,121,103,148.0
-19,5,242,121,103,148.1
-20,6,241,121,103,148.2
-20,6,240,121,103,148.3
-19,5,240,121,103,148.4
-19,5,242,121,103,148.5
-19,6,242,121,103,148.6
-19,6,240,121,103,148.7
-20,7,242,121,103,148.8
-19,5,240,121,103,148.9
-19,6,242,121,103,149.0
